source_id,source_label,state,forecast_date,case_id,days_to_election,outcome_value,forecast_probability,brier_loss,row_unit,limitation
poll_derived,538 poll-derived,North Carolina,2024-08-20,us_2024_north_carolina_2024-08-20_rep_panel,77,1.0,0.5151035449289753,0.2351245721404463,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-21,us_2024_north_carolina_2024-08-21_rep_panel,76,1.0,0.4816199229739222,0.2687179042575623,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-22,us_2024_north_carolina_2024-08-22_rep_panel,75,1.0,0.4647512855399056,0.2864911863311836,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-23,us_2024_north_carolina_2024-08-23_rep_panel,74,1.0,0.4846495261042413,0.265586110944583,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-24,us_2024_north_carolina_2024-08-24_rep_panel,73,1.0,0.4902380751024776,0.2598572200752272,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-25,us_2024_north_carolina_2024-08-25_rep_panel,72,1.0,0.483958993596209,0.2662983202902375,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-26,us_2024_north_carolina_2024-08-26_rep_panel,71,1.0,0.5069773320195162,0.2430713511425943,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-27,us_2024_north_carolina_2024-08-27_rep_panel,70,1.0,0.5256982901118828,0.2249621120027916,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-28,us_2024_north_carolina_2024-08-28_rep_panel,69,1.0,0.5347480552112174,0.2164593721297444,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-29,us_2024_north_carolina_2024-08-29_rep_panel,68,1.0,0.51958493776218,0.2307986320249685,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-30,us_2024_north_carolina_2024-08-30_rep_panel,67,1.0,0.5290619081260057,0.2217826863779186,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-31,us_2024_north_carolina_2024-08-31_rep_panel,66,1.0,0.5274952485905704,0.2232607401044868,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-09-01,us_2024_north_carolina_2024-09-01_rep_panel,65,1.0,0.5314089591536126,0.2195775635615006,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-09-02,us_2024_north_carolina_2024-09-02_rep_panel,64,1.0,0.5337048393416387,0.2174311768534069,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-09-03,us_2024_north_carolina_2024-09-03_rep_panel,63,1.0,0.5370089177577767,0.2143607422358251,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-09-04,us_2024_north_carolina_2024-09-04_rep_panel,62,1.0,0.5446165575317755,0.2073740796742107,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-09-05,us_2024_north_carolina_2024-09-05_rep_panel,61,1.0,0.5510574457386754,0.2015494170266823,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-09-06,us_2024_north_carolina_2024-09-06_rep_panel,60,1.0,0.546293468338328,0.2058496168724637,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-09-07,us_2024_north_carolina_2024-09-07_rep_panel,59,1.0,0.5503138012212895,0.2022176773720459,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-09-08,us_2024_north_carolina_2024-09-08_rep_panel,58,1.0,0.5641163872021902,0.189994523905671,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-09-09,us_2024_north_carolina_2024-09-09_rep_panel,57,1.0,0.4785244651693415,0.2719367334269214,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-09-10,us_2024_north_carolina_2024-09-10_rep_panel,56,1.0,0.4854614836647195,0.2647498847925117,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-09-11,us_2024_north_carolina_2024-09-11_rep_panel,55,1.0,0.4835028498954263,0.2667693060661464,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-09-12,us_2024_north_carolina_2024-09-12_rep_panel,54,1.0,0.4751794865963569,0.2754365712892634,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Ohio,2024-09-09,us_2024_ohio_2024-09-09_rep_panel,57,1.0,0.9661357685076408,0.001146786174568,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Ohio,2024-09-10,us_2024_ohio_2024-09-10_rep_panel,56,1.0,0.9711062508426148,0.0008348487403698,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Ohio,2024-09-11,us_2024_ohio_2024-09-11_rep_panel,55,1.0,0.97116436366184,0.0008314939230266,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Ohio,2024-09-12,us_2024_ohio_2024-09-12_rep_panel,54,1.0,0.9683700072791614,0.0010004564395202,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-07,us_2024_pennsylvania_2024-08-07_rep_panel,90,1.0,0.4292247651597294,0.325784368706966,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-08,us_2024_pennsylvania_2024-08-08_rep_panel,89,1.0,0.4098575112659255,0.3482681570092472,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-09,us_2024_pennsylvania_2024-08-09_rep_panel,88,1.0,0.4221463630955703,0.3339148256836765,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-10,us_2024_pennsylvania_2024-08-10_rep_panel,87,1.0,0.4036741867084966,0.3556044755977731,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-11,us_2024_pennsylvania_2024-08-11_rep_panel,86,1.0,0.4072721943002485,0.3513262516496423,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-12,us_2024_pennsylvania_2024-08-12_rep_panel,85,1.0,0.3698955690188044,0.3970315939421363,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-13,us_2024_pennsylvania_2024-08-13_rep_panel,84,1.0,0.3719584678346399,0.394436166124613,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-14,us_2024_pennsylvania_2024-08-14_rep_panel,83,1.0,0.3280160572987584,0.4515624192483054,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-15,us_2024_pennsylvania_2024-08-15_rep_panel,82,1.0,0.3113148543888437,0.4742872297854594,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-16,us_2024_pennsylvania_2024-08-16_rep_panel,81,1.0,0.3910019855809342,0.3708785815663646,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-17,us_2024_pennsylvania_2024-08-17_rep_panel,80,1.0,0.3857316094869795,0.3773256555834565,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-18,us_2024_pennsylvania_2024-08-18_rep_panel,79,1.0,0.3809822066412467,0.3831830284947402,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-19,us_2024_pennsylvania_2024-08-19_rep_panel,78,1.0,0.391542241190208,0.370220844255835,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-20,us_2024_pennsylvania_2024-08-20_rep_panel,77,1.0,0.3905223825922201,0.371462966121064,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-21,us_2024_pennsylvania_2024-08-21_rep_panel,76,1.0,0.3712638092297871,0.3953091975842376,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-22,us_2024_pennsylvania_2024-08-22_rep_panel,75,1.0,0.3521352551839473,0.4197287275755691,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-23,us_2024_pennsylvania_2024-08-23_rep_panel,74,1.0,0.3513055044430683,0.4208045485658621,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-24,us_2024_pennsylvania_2024-08-24_rep_panel,73,1.0,0.3541482694205473,0.4171244578924739,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-25,us_2024_pennsylvania_2024-08-25_rep_panel,72,1.0,0.3555590303505382,0.4153041633627384,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-26,us_2024_pennsylvania_2024-08-26_rep_panel,71,1.0,0.3763502996598742,0.3889389487343287,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-27,us_2024_pennsylvania_2024-08-27_rep_panel,70,1.0,0.3710058998153046,0.3956335780671547,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-28,us_2024_pennsylvania_2024-08-28_rep_panel,69,1.0,0.3610015313350113,0.4083190429562005,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-29,us_2024_pennsylvania_2024-08-29_rep_panel,68,1.0,0.3493449770794657,0.423351958851721,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-30,us_2024_pennsylvania_2024-08-30_rep_panel,67,1.0,0.3807142022951277,0.3835148992389599,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-08-31,us_2024_pennsylvania_2024-08-31_rep_panel,66,1.0,0.3991800410309088,0.3609846230956203,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-09-01,us_2024_pennsylvania_2024-09-01_rep_panel,65,1.0,0.4025118527202419,0.3569920861397979,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-09-02,us_2024_pennsylvania_2024-09-02_rep_panel,64,1.0,0.4041295989718498,0.3550615348214485,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-09-03,us_2024_pennsylvania_2024-09-03_rep_panel,63,1.0,0.4068199717683817,0.3518625458928633,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-09-04,us_2024_pennsylvania_2024-09-04_rep_panel,62,1.0,0.4219080971117588,0.3341902481849477,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-09-05,us_2024_pennsylvania_2024-09-05_rep_panel,61,1.0,0.4424446341954435,0.3108679859374527,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-09-06,us_2024_pennsylvania_2024-09-06_rep_panel,60,1.0,0.4332351262824356,0.3212224220800866,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-09-07,us_2024_pennsylvania_2024-09-07_rep_panel,59,1.0,0.4400873761085591,0.3135021463929981,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-09-08,us_2024_pennsylvania_2024-09-08_rep_panel,58,1.0,0.4491834921889934,0.3033988252771126,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-09-09,us_2024_pennsylvania_2024-09-09_rep_panel,57,1.0,0.4201794767009947,0.3361918392387323,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-09-10,us_2024_pennsylvania_2024-09-10_rep_panel,56,1.0,0.4424653573986676,0.3108448777005954,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-09-11,us_2024_pennsylvania_2024-09-11_rep_panel,55,1.0,0.4448785992211523,0.30815976960267,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Pennsylvania,2024-09-12,us_2024_pennsylvania_2024-09-12_rep_panel,54,1.0,0.4285034980099084,0.3266082517869108,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Texas,2024-08-31,us_2024_texas_2024-08-31_rep_panel,66,1.0,0.8963935799577836,0.0107342902739641,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Texas,2024-09-01,us_2024_texas_2024-09-01_rep_panel,65,1.0,0.8964521765997486,0.0107221517309296,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Texas,2024-09-02,us_2024_texas_2024-09-02_rep_panel,64,1.0,0.8982548941289058,0.0103520665687201,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Texas,2024-09-03,us_2024_texas_2024-09-03_rep_panel,63,1.0,0.900457659170575,0.0099086776178014,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Texas,2024-09-04,us_2024_texas_2024-09-04_rep_panel,62,1.0,0.900442967961246,0.0099116026283654,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Texas,2024-09-05,us_2024_texas_2024-09-05_rep_panel,61,1.0,0.894440623607133,0.0111427819444509,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Texas,2024-09-06,us_2024_texas_2024-09-06_rep_panel,60,1.0,0.8232642478596953,0.0312355260845992,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Texas,2024-09-07,us_2024_texas_2024-09-07_rep_panel,59,1.0,0.8261628976043927,0.0302193381693008,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Texas,2024-09-08,us_2024_texas_2024-09-08_rep_panel,58,1.0,0.8310154790141605,0.0285557683328136,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Texas,2024-09-09,us_2024_texas_2024-09-09_rep_panel,57,1.0,0.8999259334771923,0.0100148187904113,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Texas,2024-09-10,us_2024_texas_2024-09-10_rep_panel,56,1.0,0.9010202379195154,0.0097969933015093,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Texas,2024-09-11,us_2024_texas_2024-09-11_rep_panel,55,1.0,0.9016733325675876,0.0096681335283642,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Texas,2024-09-12,us_2024_texas_2024-09-12_rep_panel,54,1.0,0.8955573882673938,0.0109082591455279,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-07,us_2024_wisconsin_2024-08-07_rep_panel,90,1.0,0.3717917116565732,0.394645653543378,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-08,us_2024_wisconsin_2024-08-08_rep_panel,89,1.0,0.351161441424658,0.4209914750941275,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-09,us_2024_wisconsin_2024-08-09_rep_panel,88,1.0,0.3533168179806406,0.4181991379066839,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-10,us_2024_wisconsin_2024-08-10_rep_panel,87,1.0,0.3136712241544238,0.4710471885536871,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-11,us_2024_wisconsin_2024-08-11_rep_panel,86,1.0,0.3180209705400795,0.4650953966230949,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-12,us_2024_wisconsin_2024-08-12_rep_panel,85,1.0,0.2404886602687442,0.576857475180367,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-13,us_2024_wisconsin_2024-08-13_rep_panel,84,1.0,0.2471012314589055,0.5668565556706966,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-14,us_2024_wisconsin_2024-08-14_rep_panel,83,1.0,0.2315763600936711,0.5904748903668914,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-15,us_2024_wisconsin_2024-08-15_rep_panel,82,1.0,0.2533426177373326,0.5574972464873391,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-16,us_2024_wisconsin_2024-08-16_rep_panel,81,1.0,0.2764162236606463,0.5235734813815198,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-17,us_2024_wisconsin_2024-08-17_rep_panel,80,1.0,0.2729397322965525,0.5286166328730086,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-18,us_2024_wisconsin_2024-08-18_rep_panel,79,1.0,0.2691868987297238,0.534087788988279,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-19,us_2024_wisconsin_2024-08-19_rep_panel,78,1.0,0.2284490178208571,0.5952909181016001,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-20,us_2024_wisconsin_2024-08-20_rep_panel,77,1.0,0.2492346814243934,0.5636485635759318,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-21,us_2024_wisconsin_2024-08-21_rep_panel,76,1.0,0.2203851883810756,0.6077992544956109,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-22,us_2024_wisconsin_2024-08-22_rep_panel,75,1.0,0.2143103956877722,0.6173081543243051,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-23,us_2024_wisconsin_2024-08-23_rep_panel,74,1.0,0.2104424316791832,0.6234011536926811,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-24,us_2024_wisconsin_2024-08-24_rep_panel,73,1.0,0.2143502016447704,0.6172456056556128,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-25,us_2024_wisconsin_2024-08-25_rep_panel,72,1.0,0.2172244270372743,0.6127375976271235,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-26,us_2024_wisconsin_2024-08-26_rep_panel,71,1.0,0.2234623607887645,0.603010705111759,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-27,us_2024_wisconsin_2024-08-27_rep_panel,70,1.0,0.2234654971911364,0.603005834052609,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-28,us_2024_wisconsin_2024-08-28_rep_panel,69,1.0,0.2189905967919494,0.6099756878993953,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-29,us_2024_wisconsin_2024-08-29_rep_panel,68,1.0,0.2242943829661506,0.6017192042978651,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-30,us_2024_wisconsin_2024-08-30_rep_panel,67,1.0,0.2240053308620199,0.602167726530563,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-08-31,us_2024_wisconsin_2024-08-31_rep_panel,66,1.0,0.2480637279455029,0.5654081572312146,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-09-01,us_2024_wisconsin_2024-09-01_rep_panel,65,1.0,0.2485523768887472,0.5646735302795515,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-09-02,us_2024_wisconsin_2024-09-02_rep_panel,64,1.0,0.2486621440321408,0.5645085738103796,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-09-03,us_2024_wisconsin_2024-09-03_rep_panel,63,1.0,0.2529832685860925,0.5580339970123179,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-09-04,us_2024_wisconsin_2024-09-04_rep_panel,62,1.0,0.2402796015749246,0.5771750837831552,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-09-05,us_2024_wisconsin_2024-09-05_rep_panel,61,1.0,0.2642466083630482,0.5413330533052777,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-09-06,us_2024_wisconsin_2024-09-06_rep_panel,60,1.0,0.2711383384787105,0.5312393216355747,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-09-07,us_2024_wisconsin_2024-09-07_rep_panel,59,1.0,0.263646053173364,0.5422171350071643,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-09-08,us_2024_wisconsin_2024-09-08_rep_panel,58,1.0,0.2839813910009825,0.5126826484328879,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-09-09,us_2024_wisconsin_2024-09-09_rep_panel,57,1.0,0.270331907604797,0.5324155250596545,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-09-10,us_2024_wisconsin_2024-09-10_rep_panel,56,1.0,0.2881087961233312,0.5067890861569728,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-09-11,us_2024_wisconsin_2024-09-11_rep_panel,55,1.0,0.2848894118474829,0.5113831532878389,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Wisconsin,2024-09-12,us_2024_wisconsin_2024-09-12_rep_panel,54,1.0,0.2698284979049,0.5331504224718145,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
polymarket,Polymarket,Arizona,2024-08-07,us_2024_arizona_2024-08-07_rep_panel,90,1.0,0.595,0.164025,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
polymarket,Polymarket,Arizona,2024-08-08,us_2024_arizona_2024-08-08_rep_panel,89,1.0,0.59,0.1681,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
polymarket,Polymarket,Arizona,2024-08-09,us_2024_arizona_2024-08-09_rep_panel,88,1.0,0.575,0.180625,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
polymarket,Polymarket,Arizona,2024-08-10,us_2024_arizona_2024-08-10_rep_panel,87,1.0,0.53,0.2208999999999999,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
