scope_id,unit_type,unit_id,state,forecast_month,horizon_bin,horizon_label,competitiveness_tier,competitiveness_label,row_count,polymarket_lower_loss_count,poll_derived_lower_loss_count,tie_count,polymarket_better_share,mean_polymarket_brier,mean_poll_derived_brier,mean_loss_advantage,aggregate_mean_supports_polymarket,majority_rows_support_polymarket,aggregate_mean_supports_poll_derived,majority_rows_support_poll_derived,row_unit,limitation
full_state_date_poll_panel,state_horizon,North Carolina|151_180_days,North Carolina,,151_180_days,151-180 days,,High distance,30,0,30,0,0.0,0.06312916666666663,0.008474040400764207,-0.054655126265902416,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,North Carolina|181_plus_days,North Carolina,,181_plus_days,181+ days,,High distance,62,0,62,0,0.0,0.09635766129032257,0.011138840742025861,-0.08521882054829671,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,North Carolina|61_90_days,North Carolina,,61_90_days,61-90 days,,Low distance,25,25,0,0,1.0,0.156183,0.22416265759622955,0.06797965759622956,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,North Carolina|91_120_days,North Carolina,,91_120_days,91-120 days,,High distance,14,0,14,0,0.0,0.04785357142857135,0.00887524605615685,-0.038978325372414496,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Ohio|0_60_days,Ohio,,0_60_days,0-60 days,,High distance,4,0,4,0,0.0,0.0070312499999999,0.00095339631937115,-0.006077853680628751,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Ohio|151_180_days,Ohio,,151_180_days,151-180 days,,High distance,2,0,2,0,0.0,0.0110249999999999,0.0006048591976411,-0.010420140802358799,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Ohio|181_plus_days,Ohio,,181_plus_days,181+ days,,High distance,27,0,27,0,0.0,0.01090555555555545,0.00022681466271278565,-0.010678740892842663,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Pennsylvania|0_60_days,Pennsylvania,,0_60_days,0-60 days,,Low distance,7,7,0,0,1.0,0.20978928571428562,0.3171325902970151,0.1073433045827295,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Pennsylvania|121_150_days,Pennsylvania,,121_150_days,121-150 days,,Low distance,30,0,30,0,0.0,0.24305249999999998,0.14964086903842672,-0.09341163096157326,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Pennsylvania|151_180_days,Pennsylvania,,151_180_days,151-180 days,,Low distance,30,0,30,0,0.0,0.26982999999999996,0.12169709266121362,-0.14813290733878634,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Pennsylvania|181_plus_days,Pennsylvania,,181_plus_days,181+ days,,Middle distance,63,0,63,0,0.0,0.2971876984126985,0.12113573632014,-0.17605196209255847,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Pennsylvania|61_90_days,Pennsylvania,,61_90_days,61-90 days,,Low distance,30,30,0,0,1.0,0.26849249999999997,0.38144250368902183,0.11295000368902186,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Pennsylvania|91_120_days,Pennsylvania,,91_120_days,91-120 days,,Middle distance,22,2,20,0,0.09090909090909091,0.2157988636363636,0.14623265499691618,-0.06956620863944743,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Texas|0_60_days,Texas,,0_60_days,0-60 days,,Middle distance,7,3,4,0,0.42857142857142855,0.017735714285714275,0.018628405336075186,0.0008926910503609109,True,False,False,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Texas|121_150_days,Texas,,121_150_days,121-150 days,,High distance,12,0,12,0,0.0,0.011024999999999898,0.0017933601970428663,-0.00923163980295703,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Texas|151_180_days,Texas,,151_180_days,151-180 days,,High distance,22,0,22,0,0.0,0.011373863636363534,0.00022921311475946712,-0.011144650521604068,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Texas|181_plus_days,Texas,,181_plus_days,181+ days,,High distance,51,0,51,0,0.0,0.014176470588235252,0.0007400379614434096,-0.013436432626791842,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Texas|61_90_days,Texas,,61_90_days,61-90 days,,High distance,6,0,6,0,0.0,0.0186125,0.010461928460705249,-0.008150571539294752,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Texas|91_120_days,Texas,,91_120_days,91-120 days,,High distance,10,0,10,0,0.0,0.009824999999999898,0.0014552601616135198,-0.008369739838386379,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Virginia|91_120_days,Virginia,,91_120_days,91-120 days,,Low distance,11,7,4,0,0.6363636363636364,0.12137727272727274,0.11056290524991243,-0.01081436747736031,False,True,True,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Wisconsin|0_60_days,Wisconsin,,0_60_days,0-60 days,,Middle distance,7,7,0,0,1.0,0.32419642857142844,0.5242681845788438,0.2000717560074154,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Wisconsin|121_150_days,Wisconsin,,121_150_days,121-150 days,,Low distance,30,8,22,0,0.26666666666666666,0.25908499999999984,0.21571883935515387,-0.04336616064484597,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Wisconsin|151_180_days,Wisconsin,,151_180_days,151-180 days,,Low distance,30,0,30,0,0.0,0.3069249999999999,0.151360089417785,-0.1555649105822149,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Wisconsin|181_plus_days,Wisconsin,,181_plus_days,181+ days,,Middle distance,62,2,60,0,0.03225806451612903,0.26857903225806445,0.1282342273381706,-0.14034480491989385,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Wisconsin|61_90_days,Wisconsin,,61_90_days,61-90 days,,Low distance,30,30,0,0,1.0,0.3209183333333332,0.5558795241152008,0.2349611907818676,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Wisconsin|91_120_days,Wisconsin,,91_120_days,91-120 days,,Low distance,20,10,10,0,0.5,0.18806124999999993,0.2102181042468124,0.022156854246812463,True,False,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,0_60_days|high_distance_tercile,,,0_60_days,0-60 days,high_distance_tercile,High distance,29,0,29,0,0.0,0.01148657758620688,0.004124987930157467,-0.007361589656049413,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,0_60_days|low_distance_tercile,,,0_60_days,0-60 days,low_distance_tercile,Low distance,42,42,0,0,1.0,0.20073392857142855,0.2854355086790343,0.08470158010760573,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,0_60_days|middle_distance_tercile,,,0_60_days,0-60 days,middle_distance_tercile,Middle distance,17,17,0,0,1.0,0.14614852941176468,0.23628443172136723,0.09013590230960256,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,121_150_days|high_distance_tercile,,,121_150_days,121-150 days,high_distance_tercile,High distance,91,0,91,0,0.0,0.019311538461538387,0.002904306345260973,-0.016407232116277412,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,121_150_days|low_distance_tercile,,,121_150_days,121-150 days,low_distance_tercile,Low distance,100,26,74,0,0.26,0.23055049999999994,0.1895069524126456,-0.041043547587354345,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,121_150_days|middle_distance_tercile,,,121_150_days,121-150 days,middle_distance_tercile,Middle distance,103,7,96,0,0.06796116504854369,0.11708398058252426,0.03932134728179954,-0.07776263330072472,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,151_180_days|high_distance_tercile,,,151_180_days,151-180 days,high_distance_tercile,High distance,125,0,125,0,0.0,0.05232059999999995,0.0036682916665217655,-0.04865230833347819,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,151_180_days|low_distance_tercile,,,151_180_days,151-180 days,low_distance_tercile,Low distance,93,2,91,0,0.021505376344086023,0.2874795698924731,0.15311488110004712,-0.13436468879242597,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,151_180_days|middle_distance_tercile,,,151_180_days,151-180 days,middle_distance_tercile,Middle distance,74,10,64,0,0.13513513513513514,0.15311182432432427,0.034765314308887844,-0.11834651001543642,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,181_plus_days|high_distance_tercile,,,181_plus_days,181+ days,high_distance_tercile,High distance,235,0,235,0,0.0,0.07651521276595742,0.003246647450562937,-0.07326856531539448,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,181_plus_days|low_distance_tercile,,,181_plus_days,181+ days,low_distance_tercile,Low distance,95,2,93,0,0.021052631578947368,0.3000381578947368,0.1515307727386876,-0.14850738515604922,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,181_plus_days|middle_distance_tercile,,,181_plus_days,181+ days,middle_distance_tercile,Middle distance,249,0,249,0,0.0,0.23425763052208834,0.038999586181661335,-0.195258044340427,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,61_90_days|high_distance_tercile,,,61_90_days,61-90 days,high_distance_tercile,High distance,43,0,43,0,0.0,0.01830823837209301,0.0039029519764641253,-0.014405286395628885,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,61_90_days|low_distance_tercile,,,61_90_days,61-90 days,low_distance_tercile,Low distance,156,143,13,0,0.9166666666666666,0.2239822115384615,0.3010188309347195,0.07703661939625797,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,61_90_days|middle_distance_tercile,,,61_90_days,61-90 days,middle_distance_tercile,Middle distance,70,60,10,0,0.8571428571428571,0.24649464285714287,0.3818505454233584,0.13535590256621552,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,91_120_days|high_distance_tercile,,,91_120_days,91-120 days,high_distance_tercile,High distance,50,0,50,0,0.0,0.02102299999999993,0.0033154496058361684,-0.017707550394163763,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,91_120_days|low_distance_tercile,,,91_120_days,91-120 days,low_distance_tercile,Low distance,88,51,37,0,0.5795454545454546,0.1908786931818182,0.21274758458269272,0.02186889140087453,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,horizon_tier,91_120_days|middle_distance_tercile,,,91_120_days,91-120 days,middle_distance_tercile,Middle distance,60,0,60,0,0.0,0.0988733333333333,0.03664374093157628,-0.06222959240175702,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state,California,California,,,61-90 days,,High distance,10,0,10,0,0.0,0.0005039999999999899,5.1885353588959826e-14,-0.0005039999999481046,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state,Minnesota,Minnesota,,,61-90 days,,High distance,25,0,25,0,0.0,0.005278999999999999,0.002332097711867504,-0.002946902288132495,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state,New Hampshire,New Hampshire,,,61-90 days,,High distance,23,0,23,0,0.0,0.03349782608695652,0.0053119904938169,-0.02818583559313962,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state,Ohio,Ohio,,,0-60 days,,High distance,4,0,4,0,0.0,0.0070312499999999,0.00095339631937115,-0.006077853680628751,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state,Texas,Texas,,,61-90 days,,High distance,10,0,10,0,0.0,0.0184775,0.01031597755300442,-0.00816152244699558,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_month,California|2024-09,California,2024-09,,61-90 days,,High distance,10,0,10,0,0.0,0.0005039999999999899,5.1885353588959826e-14,-0.0005039999999481046,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_month,Minnesota|2024-08,Minnesota,2024-08,,61-90 days,,High distance,13,0,13,0,0.0,0.004467307692307691,0.0011232023759921153,-0.003344105316315576,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_month,Minnesota|2024-09,Minnesota,2024-09,,61-90 days,,High distance,12,0,12,0,0.0,0.006158333333333334,0.003641734325732509,-0.0025165990076008254,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_month,New Hampshire|2024-08,New Hampshire,2024-08,,61-90 days,,High distance,11,0,11,0,0.0,0.038631818181818156,0.004520039857760836,-0.03411177832405732,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_month,New Hampshire|2024-09,New Hampshire,2024-09,,61-90 days,,High distance,12,0,12,0,0.0,0.02879166666666666,0.006037945243534959,-0.0227537214231317,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_month,Ohio|2024-09,Ohio,2024-09,,0-60 days,,High distance,4,0,4,0,0.0,0.0070312499999999,0.00095339631937115,-0.006077853680628751,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_month,Texas|2024-08,Texas,2024-08,,61-90 days,,High distance,1,0,1,0,0.0,0.0225,0.0107342902739641,-0.011765709726035899,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_month,Texas|2024-09,Texas,2024-09,,61-90 days,,High distance,9,0,9,0,0.0,0.018030555555555553,0.010269498361786679,-0.007761057193768874,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_horizon,California|0_60_days,California,,0_60_days,0-60 days,,High distance,7,0,7,0,0.0,0.0004765357142857001,6.666151790334322e-14,-0.00047653571421903856,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_horizon,California|61_90_days,California,,61_90_days,61-90 days,,High distance,3,0,3,0,0.0,0.0005680833333333333,1.7407636855398607e-14,-0.0005680833333159257,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_horizon,Minnesota|0_60_days,Minnesota,,0_60_days,0-60 days,,High distance,7,0,7,0,0.0,0.006310714285714286,0.004115071891761571,-0.0021956423939527145,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_horizon,Minnesota|61_90_days,Minnesota,,61_90_days,61-90 days,,High distance,18,0,18,0,0.0,0.004877777777777777,0.0016387188641309224,-0.0032390589136468547,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_horizon,New Hampshire|0_60_days,New Hampshire,,0_60_days,0-60 days,,High distance,7,0,7,0,0.0,0.02633928571428571,0.006659622384067372,-0.01967966333021834,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_horizon,New Hampshire|61_90_days,New Hampshire,,61_90_days,61-90 days,,High distance,16,0,16,0,0.0,0.03662968749999998,0.004722401541832319,-0.031907285958167664,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_horizon,Ohio|0_60_days,Ohio,,0_60_days,0-60 days,,High distance,4,0,4,0,0.0,0.0070312499999999,0.00095339631937115,-0.006077853680628751,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_horizon,Texas|0_60_days,Texas,,0_60_days,0-60 days,,High distance,4,0,4,0,0.0,0.018275000000000003,0.010097051191453175,-0.008177948808546828,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,state_horizon,Texas|61_90_days,Texas,,61_90_days,61-90 days,,High distance,6,0,6,0,0.0,0.0186125,0.010461928460705249,-0.008150571539294752,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,horizon_tier,0_60_days|high_distance_tercile,,,0_60_days,0-60 days,high_distance_tercile,High distance,29,0,29,0,0.0,0.01148657758620688,0.004124987930157467,-0.007361589656049413,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
late_high_poll_distance,horizon_tier,61_90_days|high_distance_tercile,,,61_90_days,61-90 days,high_distance_tercile,High distance,43,0,43,0,0.0,0.01830823837209301,0.0039029519764641253,-0.014405286395628885,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
